,iteration,Air Force Def,Akron Def,Alabama Def,Appalachian St Def,Arizona Def,Arizona St Def,Arkansas Def,Arkansas St Def,Army Def,Auburn Def,BYU Def,Ball St Def,Baylor Def,Boise St Def,Boston College Def,Bowling Green Def,Buffalo Def,C Michigan Def,California Def,Charlotte Def,Cincinnati Def,Clemson Def,Coastal Car Def,Colorado Def,Colorado St Def,Connecticut Def,Duke Def,E Michigan Def,East Carolina Def,FL Atlantic Def,Florida Def,Florida Intl Def,Florida St Def,Fresno St Def,Ga Southern Def,Georgia Def,Georgia St Def,Georgia Tech Def,Hawaii Def,Houston Def,Illinois Def,Indiana Def,Iowa Def,Iowa St Def,Kansas Def,Kansas St Def,Kent Def,Kentucky Def,Louisiana Def,LSU Def,Liberty Def,Louisiana Tech Def,Louisville Def,MTSU Def,Marshall Def,Maryland Def,Massachusetts Def,Memphis Def,Miami FL Def,Miami OH Def,Michigan Def,Michigan St Def,Minnesota Def,Mississippi Def,Mississippi St Def,Missouri Def,N Illinois Def,NC State Def,Navy Def,Nebraska Def,Nevada Def,New Mexico Def,New Mexico St Def,North Carolina Def,North Texas Def,Northwestern Def,Notre Dame Def,Ohio Def,Ohio St Def,Oklahoma Def,Oklahoma St Def,Old Dominion Def,Oregon Def,Oregon St Def,Penn St Def,Pittsburgh Def,Purdue Def,Rice Def,Rutgers Def,SMU Def,San Diego St Def,San Jose St Def,South Alabama Def,South Carolina Def,South Florida Def,Southern Miss Def,Stanford Def,Syracuse Def,TCU Def,Temple Def,Tennessee Def,Texas Def,Texas A&M Def,Texas St Def,Texas Tech Def,Toledo Def,Troy Def,Tulane Def,Tulsa Def,UAB Def,UCF Def,UCLA Def,ULM Def,UNLV Def,USC Def,UT San Antonio Def,UTEP Def,Utah Def,Utah St Def,Vanderbilt Def,Virginia Def,Virginia Tech Def,W Michigan Def,WKU Def,Wake Forest Def,Washington Def,Washington St Def,West Virginia Def,Wisconsin Def,Wyoming Def
82,82,0.38571725141833674,0.4759727002295631,0.792359565024078,0.6312396189143319,0.39399488263943316,0.6212600050376289,0.352555537041061,0.405228055481793,0.6818540074924215,0.827878188631685,0.6299709297437088,0.21466660948929767,0.5052272172767551,0.6937327481693205,0.608732635360049,0.4076444857748695,0.4384431302533569,0.5185496950065058,0.7283831286145547,0.45873179753029997,0.4330846726776937,0.9565155238605538,0.16994467680517544,0.37970114773005514,0.33118213574694855,0.05336659852950164,0.7367148333898178,0.5964937137098508,0.23371930249880193,0.4413302823872464,0.7150641548806267,0.3995474318069011,0.5696994519106507,0.7472151603086318,0.45780683203439987,0.7854444458647214,0.21925268297202274,0.4990034945020173,0.38108555285022777,0.21594450316942101,0.4036186680745729,0.632094442815142,0.8555792707874101,0.6915425943455483,0.4699249919564333,0.4893391522587332,0.18390853384584066,0.8302035722254577,0.17839642836306363,0.6951396844992225,0.273582851151243,0.6183599490181207,0.44952633832499417,0.5219966407112633,0.49748611338939586,0.5964097507663755,0.14198528646057065,0.3039872467580471,0.8138671055487654,0.34740216089833426,0.7997050013266241,0.8764699195426949,0.5598147116012222,0.3423472995731919,0.8458064927898701,0.5982293387796188,0.5439177831036112,0.5978335576476522,0.3791512800772533,0.5731065027676226,0.37498350284275644,0.29251499502978345,0.22556378954250073,0.5853821625907402,0.47805939464345865,0.6785528347874218,0.8733099635861035,0.4772906200147296,0.7179305831097016,0.4236569127736186,0.4610659964159364,0.22022236294651507,0.49244634314130076,0.22326094303832764,0.7730310537212929,0.7191296376253,0.7720075875656985,0.2957759253552946,0.3986406572652194,0.27186241448275517,0.6561604620841145,0.31559735551371243,0.15244153122736415,0.5961754049824035,0.21617749388392166,0.5510959940445782,0.7732276617206156,0.4963767938893698,0.6874723829014098,0.3918229325922869,0.6108024049903517,0.544982481550368,0.6896203586943679,0.4005936414361376,0.29062959559059354,0.3469782360153651,0.47306624519737817,0.3125772689490907,0.2678613059947308,0.45482211609227385,0.4264519319779689,0.407586305873925,0.3074953426455835,0.2277108717421731,0.5450227268906763,0.5198173985635014,0.3077697236221974,0.7132169825975452,0.5646479818430781,0.6335476686589065,0.6855778853792248,0.6090668291242837,0.24925361694017187,0.3915814178519118,0.4907329608832628,0.8702134736410291,0.6942163595032714,0.43116039102671905,0.8227109065324972,0.5726734207009785
83,83,0.5033463873840878,0.5339231446362736,0.8156793068481275,0.6322592983049147,0.3982990439084061,0.5633110936925717,0.41619799224777615,0.44181267157576753,0.5759752628860108,0.8360938245507521,0.6038029681461519,0.26699130445803193,0.32552348788398716,0.647717182695505,0.573136443609365,0.28098947499022614,0.4821688479875612,0.5068401044203547,0.5756019875463797,0.43327632029309404,0.4779648290216109,0.9267948750700131,0.23467258942882802,0.4636602040687219,0.3417641236221462,0.015538734621648558,0.5329264587223994,0.5920422490910587,0.16215733953334205,0.6081388634525208,0.7979749285070159,0.41452600238146103,0.5648110985381347,0.7515071104472963,0.4823635471908064,0.9123176081561356,0.25210906736792793,0.5199319945882438,0.23516130583334363,0.3145042667315232,0.3459045015797735,0.6832224319189512,0.819398106762746,0.6277686490061444,0.4307821380597327,0.6212796411739524,0.1646810695882184,0.8482046417082781,0.2173874153115504,0.8576524697802355,0.23995335654886019,0.5741681457865626,0.4050819576406734,0.5741990791868994,0.5006464618185208,0.5873394824139975,0.18135406538245333,0.25311140464130155,0.7442520905966976,0.41880443031423764,0.8381138225294225,0.8519613215709272,0.7095532747768439,0.39080336522487974,0.9517927896776964,0.6758680521213911,0.6092030047036268,0.5436037607506009,0.300724823201794,0.46811897403940705,0.39509497360897133,0.4596694329615331,0.29707077350356076,0.3072796475591611,0.5003263378131917,0.6584260459260832,0.8321326656372662,0.4737769896258507,0.7693611946897299,0.38516488550290134,0.3671799027115003,0.2942600440067577,0.5623728579065976,0.2520400221284481,0.8573506712187533,0.64467388769701,0.696357809798201,0.3265355812827888,0.6168210176284183,0.1790177719463917,0.7061605701709853,0.28450693260070564,0.19384177618057943,0.585241308483284,0.33241568050968634,0.6028316493715726,0.7054241916862504,0.4894232881226204,0.5622352460695926,0.44749229049760686,0.6087721302195226,0.46695815645392663,0.7573221225730196,0.3792884505804216,0.34624454853778425,0.2959744028710304,0.5352363948077167,0.36529733572350503,0.2719463299462417,0.5550118203798411,0.6022456292807588,0.3805257861566893,0.3008819706346817,0.24305272195516503,0.48466040720273323,0.5667960779694533,0.34395802035948636,0.716378470618928,0.5500406821357422,0.6421028724229658,0.6631680667842211,0.5392711841222914,0.24692189983084695,0.5135181839775336,0.53425426712876,0.804805414571317,0.5684046941659353,0.3627489742409362,0.8023257990260871,0.6405786662205788
84,84,0.5553399035131048,0.4993834887753254,0.690323127883214,0.7084897547746404,0.358980864279548,0.6378560880880023,0.3910067225519313,0.5358503993833104,0.6308846127982053,0.7978635227251399,0.665929572259772,0.43657959073160446,0.4580343553786285,0.8084512753806463,0.5601273414195839,0.4567114383101812,0.536515731678311,0.48487020222687033,0.6484390541863044,0.5219128624199763,0.4749127073809097,0.9173493197143727,0.3371053587646407,0.3801564347103433,0.3944118372680272,0.11552965799851625,0.6658062987470819,0.6660356036087253,0.17677252147015762,0.5872164549344012,0.774328775164774,0.47402651563935744,0.6306147667354723,0.7912007265259355,0.5636130935448858,0.6988816795468478,0.2990806059964051,0.4914114655758517,0.3813134017481422,0.30150739087336403,0.527053444598409,0.643978253266349,1.0130942167690602,0.6777878471086493,0.40314315736503986,0.5566826138129719,0.3675354770626257,0.8042899631788759,0.3825615118323819,0.7208984537821647,0.33102735088306057,0.5731560741841129,0.4802403622902783,0.6164143853609766,0.6290147461690526,0.7137852115474524,0.229287802756864,0.2655928041784592,0.6890493012468959,0.5855538596211495,0.7661984507645949,0.9308595597745685,0.7685129542362674,0.375069575816452,0.9344167735892848,0.560379110424387,0.6881268734985764,0.5346492447725545,0.28657210821150253,0.5951361741124538,0.48268486581017717,0.46854420854184137,0.35039445735985525,0.4065084536940572,0.4949617278911413,0.8478985825842742,0.8222867280031401,0.4954627312750602,0.7362654354249635,0.2530165510861222,0.29031195209279514,0.31343671564438796,0.545181311124493,0.2188934625654639,0.8946930591865291,0.5936952124523421,0.7718306749970815,0.39712510241776566,0.5429518535189327,0.24945733353014007,0.7102245340611844,0.24047060337693238,0.23014404906172536,0.5659072546841745,0.30798915202993227,0.62830483979277,0.6959038181160039,0.4877627994754529,0.5978963608540994,0.48515333299240276,0.5616598923457932,0.4435156651504697,0.7316240643815752,0.42329887482630474,0.22021196509404858,0.43452318742491536,0.6300612003214396,0.38676190639472807,0.30532811091467416,0.6123996716196787,0.5287530253332516,0.20692813916860123,0.352163854548827,0.35893330346602337,0.5675394849529224,0.4702186456883409,0.3722604852380787,0.7611675206334956,0.6622505491450326,0.5929401109809496,0.6259661240394209,0.4526406286298467,0.4036340467828068,0.5278242958838536,0.5333850993112158,0.8433298565744709,0.4245871325125448,0.27460765059665304,0.8928117187384974,0.6475994387283212
85,85,0.3787135563164746,0.5280970202011521,0.7317561716848174,0.6589080331819247,0.3398310757421109,0.6895597713117307,0.399793611692703,0.415928217197272,0.6174204509028381,0.8322231139554701,0.5732733652630946,0.2523398423764643,0.535263857103846,0.5893306296641561,0.5687279772331233,0.26077573313506625,0.4280905015450042,0.3842858300397775,0.6391386631558854,0.516770807246538,0.5380730019221868,0.9173887627883768,0.3137147219215785,0.5025409451984629,0.2849811477801818,-0.0017013993217228364,0.5066153010192792,0.5894417248657212,0.14766325705397135,0.5422160173579749,0.8338934811692467,0.503569360536872,0.6175293255244427,0.696056706189352,0.4895903121580987,0.8008442971462361,0.28080020846671827,0.5117942314901552,0.2640687601361917,0.209673704062473,0.3960293018769626,0.5897929152318466,0.8740045527705039,0.756501857361721,0.5550247973302826,0.5807053969420448,0.17822074709314836,0.7788686828465123,0.22391500697734293,0.7637602749388868,0.20925122339751817,0.5794625439151933,0.3551370591886134,0.5883915053195364,0.5589932431556898,0.4968659357024926,0.17084515009405,0.1878793906397497,0.6827476587347067,0.5173330426637801,0.8247539396505723,0.8707664570367236,0.6423585173708929,0.4065083722660193,0.8993992819577025,0.53292654995817,0.6837325010920343,0.5930912958655223,0.35382537904793393,0.582836023580992,0.37858614813726205,0.26953800764207475,0.15770237144450214,0.2704766598779824,0.3836490788502353,0.7998412974486184,0.8846904895352931,0.5700952026617659,0.7636960221996849,0.3760079011784253,0.407228053600103,0.23872021819599473,0.4609985028997474,0.20838022564154757,0.8943549553388355,0.5181066178614308,0.7545392908423866,0.26904904736925206,0.5843582994042931,0.2120625088244756,0.558837298857985,0.22320876223684966,0.15567213047150358,0.6102665759863318,0.2275873204687283,0.608740541377804,0.6735484864267188,0.5283986340797455,0.6647898127414681,0.3504464654508983,0.6036221315910384,0.5814445547889752,0.6922614049114456,0.36287744872158284,0.25272810819546254,0.3597875420039395,0.5059936394078862,0.3176684517467341,0.2650973873008072,0.5058911841928776,0.42863524918535256,0.38776386396725876,0.3015212648035678,0.27310496943226337,0.5303484457604354,0.47968714677385127,0.2806974156513616,0.7130758648226324,0.5779997176796152,0.5726239862578827,0.5025687691368215,0.5730828547828593,0.30784840588926776,0.4792525661836128,0.42653678536096823,0.8496435983012306,0.5692937731589202,0.5208252668918546,0.8581274247529778,0.5301181508721893
86,86,0.49075589325384433,0.48526954290512997,0.7996218288360857,0.6129499605571687,0.379360642123086,0.5316893332426643,0.478777787708814,0.45283518119034555,0.5854507811053173,0.878853469777675,0.6360865571758191,0.31214485604717646,0.46287711193261727,0.6994693618010733,0.668927711028406,0.3691745352398947,0.4575839823914638,0.5012457868159824,0.6278247032850762,0.4729017721157327,0.4883072632485495,0.8724989826272126,0.3665039147745799,0.4226035041800203,0.3711081367065928,0.015420507691037743,0.7067049457781327,0.5961217359435981,0.18409532144086002,0.4279038260328809,0.739837303400731,0.5002226788753635,0.6488660566899636,0.7231264387001736,0.4693097284802669,0.7387140319993118,0.3015425440113733,0.48686879628273055,0.42206030515200893,0.23630919967862601,0.493741828357987,0.6112641082636029,0.8382100849164237,0.6369857602320239,0.35460257979922033,0.5244369924380149,0.2909378500421434,0.8327312403106923,0.2445875763889944,0.7433910353106588,0.3083431793105862,0.5405491698346676,0.43540045663428056,0.5832341044513789,0.5774965174193066,0.6350590653180805,0.28540258447022365,0.22190898910812606,0.768119228472387,0.47760396847913816,0.8064614022324954,0.9152420485645649,0.6396353770834379,0.4212669063827959,0.9099402484754741,0.5458243338326901,0.6555222055941776,0.6956383425295372,0.28055661270248533,0.6098190244195764,0.3916177871204299,0.33645522886012313,0.24226547716357189,0.3215571371584575,0.526383481947547,0.7021718783014876,0.8134901434211863,0.5383384053302179,0.7076887308484989,0.37788316508358116,0.39687133976941463,0.253956524154267,0.5306585380627268,0.2069242236273543,0.8545145610612604,0.5402461852773159,0.7282932568397729,0.2927614044010248,0.6491600307190608,0.16063808362784185,0.5886652253609282,0.32153601020061656,0.220302454282765,0.6015594869443173,0.27472522757889556,0.603644145632629,0.6541777208898532,0.4219427070666098,0.6065890724400256,0.3971262194319632,0.5555925335640097,0.3671275669100012,0.6638308084576842,0.31851139769612496,0.31917407164637784,0.42509086312058963,0.5152186620630208,0.3201110948608821,0.2306563011952831,0.5580387956169667,0.4135889475152726,0.4781302081763649,0.29988654581211516,0.32650532690100725,0.4079469944059257,0.5012432863691829,0.3196222281128233,0.6406948429616691,0.5699237746215822,0.6634702559594563,0.7422563981986254,0.46450832064723657,0.2709117843282502,0.5421932977373591,0.47957746656828415,0.8470528037596138,0.5933868734831812,0.3513850277591394,0.8729653824689746,0.6226254448767253
87,87,0.43207992544727186,0.5239095449172941,0.7513945685438794,0.6355563490808196,0.3792224152573026,0.5713557752403758,0.4047546398178983,0.32574057047888316,0.6340099003224429,0.7445052279560193,0.6357331871734551,0.33727191038810667,0.4773643684016906,0.6729199134274757,0.680557269961133,0.35342317262740247,0.4952437782818678,0.5416159812245975,0.705210053042907,0.4632650721514907,0.4682418176095945,0.9433035737720805,0.2500225927554293,0.5268487301671839,0.3959758599528804,0.014834506052963317,0.6749509671385996,0.631647263456547,0.12291558501083025,0.4513565138353603,0.7623719343753403,0.501519748124676,0.6002605771125847,0.764727704748428,0.42118239343840297,0.7904019719474565,0.1570815918528345,0.5162459593749108,0.2806203040957823,0.19501696763070034,0.39029044656712536,0.6595692322309621,0.9649839148221857,0.7000677718529856,0.5836999918747336,0.6142477922703952,0.337892814866872,0.8442120621699295,0.10148963521915028,0.7641204004503938,0.16371675847454276,0.5508037749210923,0.4231010786136548,0.5873497389312482,0.627267098569817,0.42618948413259433,0.1918274060232956,0.13217333319855834,0.7565046616020188,0.5282481944171805,0.7006115625586189,0.8122134172441757,0.7004143465792324,0.4314815351435684,0.9389402013149223,0.5429730262532613,0.6395173363725716,0.5104994803606001,0.21636616975253437,0.5915239828380631,0.386787658028842,0.42578195926936807,0.18671673430846927,0.4073381817939522,0.4099515290144711,0.7641261885092417,0.7732270954561199,0.5372516134139853,0.5941999004455966,0.4896197971341415,0.4667807168496409,0.25633704149060393,0.46079062308286367,0.20215151894124447,0.8437546034041354,0.571826717436965,0.7003198975373148,0.19778899548840842,0.4325814718550078,0.19191136437128248,0.5619386009904785,0.23728028118223918,0.14110662569010782,0.6393939271583021,0.26369281263486977,0.6324676617664521,0.6412819785931297,0.5920947358432107,0.6256826399767231,0.42872216278165487,0.5927124168398786,0.5252867668932261,0.6883703084378547,0.2391173013520866,0.3132763100968112,0.5041887723721666,0.4509310087636653,0.3090748814844394,0.3013309522552874,0.5445383985458297,0.48906939154653967,0.41177218532595034,0.12409786655436798,0.23907742375569427,0.5124217137657262,0.4777472572923139,0.4081126923160872,0.625630230587752,0.5343757491227569,0.6210244243040816,0.6304901480000669,0.5031608759235203,0.3889909320931292,0.5646136493248156,0.46279035133681573,0.8523605813105292,0.6257122670821631,0.5070027408461841,0.856746829252205,0.518551202948084
88,88,0.48625917792879947,0.5247716098345052,0.8175486448692041,0.6740158053282336,0.3927665370653876,0.6411907104038681,0.4559163727222183,0.39003540664148434,0.5657397316433656,0.7340477883978922,0.6604048929550732,0.30272351449484397,0.4157139368786702,0.7339576591917276,0.5671165708644866,0.328492702697932,0.375714147630376,0.4427362917227333,0.599433203947302,0.44573126841948024,0.4825618721224435,0.9170883974061241,0.3030753724947616,0.5117941828426019,0.32061604885629164,-0.007942606685595998,0.5933999112572632,0.5933107245814226,0.09889205552533942,0.48866319298276795,0.733701035713057,0.45576347202366513,0.6010238976571288,0.8324507696516149,0.4923585088582938,0.6947326156716616,0.3014681381730128,0.45537829481431974,0.3045108242612215,0.15092634906830674,0.4239013713736999,0.6847581956677238,0.858647069983556,0.6919958300248987,0.3633372717877472,0.4407302771120918,0.249253777842464,0.8087805841602554,0.2293841854205071,0.7414964277435894,0.22630436211245236,0.5780064529005856,0.36316599457295173,0.508803131858123,0.5063453383002314,0.6073666173863332,0.23087714802872586,0.1636485170279309,0.6903431386049863,0.5074036054846899,0.7577217688143657,0.9230456389964913,0.7464814491935405,0.4429211578958165,0.9148592538581665,0.591665192215919,0.7261923420685232,0.5268405288182957,0.3446954757893682,0.713016787519801,0.42291005823798455,0.42913249972621814,0.2367023474840821,0.30905688040959706,0.4887096395097342,0.7196174240259187,0.8407660586295255,0.5235644900616367,0.7055386762427784,0.4149623522184438,0.4001302375156344,0.29228664399854665,0.5796897569388052,0.2452694526675657,0.8711871142414402,0.5734003836591642,0.7353599450236369,0.24744458342123757,0.6181059981608744,0.13449071484858136,0.6883373137794707,0.27435085334461407,0.15446684696256685,0.6436651430570491,0.2166056846689848,0.5703341216691087,0.7288689983646286,0.44958890115379946,0.5674663567225735,0.35866777465298927,0.6398254871359673,0.510388974877653,0.7073987526490971,0.3223536061850267,0.3086636213167707,0.3465777798732941,0.46531517743292466,0.2962562790442039,0.21282291363271477,0.6423972307510384,0.3630135476104313,0.4187802681077232,0.27050810974671613,0.28521471513855806,0.5587709542631584,0.3792704428859386,0.30657868831238494,0.8520736241194482,0.6175656424350858,0.6180881354622532,0.6575943274627979,0.5520716488850024,0.24790941673857858,0.5081899984195016,0.49812678771547664,0.8894786016884143,0.610032167595634,0.3211402641373154,0.8032539963793927,0.6419286651231897
89,89,0.39965211422619695,0.5643948800859911,0.7202878212383452,0.6350715019530713,0.5448496584851475,0.6213510941574069,0.39706875619323134,0.4301349640326438,0.5896045495695645,0.799687608964847,0.5852109509357308,0.3429560835036119,0.38038483539582785,0.5656667936138909,0.6643059436181786,0.3603126228390279,0.5233212399248268,0.4840035486195937,0.5713105280048029,0.48117169999562476,0.5173921754726458,0.9385453876531161,0.26449803752014595,0.43925614501685395,0.30888798135591516,0.05224078871232764,0.6777001689369864,0.6835971276207936,0.18334826136450313,0.425229242870005,0.8021728700579311,0.3660256022439722,0.638981707475162,0.7496535816249456,0.48110990471880477,0.8386385276571126,0.3453769752296607,0.5668884959644331,0.30838474966469054,0.24518992650138233,0.49977002386062186,0.6997750472590505,0.9764809334735546,0.7038820588152447,0.4153713269680095,0.5695718622869506,0.24524981231859055,0.9016129241495455,0.2114018662128645,0.7878608157900123,0.18896137595066942,0.6169791621561481,0.4927493171418831,0.5705297381722241,0.5446566895101491,0.670810422240799,0.20806334331024293,0.2726598062366102,0.8073270188383432,0.5164924516551528,0.9436926998637694,0.9528460189210078,0.750964895979712,0.4006952079530248,0.9561335724701003,0.5602172897250143,0.5781439213613826,0.588511163296599,0.3248253991167294,0.702682552183609,0.5183936575570363,0.2529526382414209,0.2961085424210746,0.4168603344224309,0.41085417713021133,0.8889940518688472,0.8701544116216499,0.4755476947619631,0.8456242994713081,0.35640142305136435,0.3349135457704164,0.2500704549084957,0.5809372688045046,0.28246645765784756,0.9027144100946632,0.7375102914990689,0.8304420028045686,0.28673441016928664,0.6200886090621324,0.2857828075469377,0.5986708327692016,0.30384642900888964,0.1887790697114728,0.6499839663300959,0.4007428325289049,0.6808655923159022,0.7040296837464518,0.542413142642711,0.5561426283406169,0.4838035477889098,0.5301956925175517,0.5257047756332719,0.7226298737431031,0.3590134192575964,0.2613885922044268,0.37622767074369706,0.5450110407068279,0.35831065434119863,0.29633144196706135,0.6132093008225968,0.46215592959597485,0.4137980252546401,0.37220517690411864,0.23622535224648122,0.5351913226878426,0.6289366198499627,0.31097374175068027,0.7435375693516568,0.5901313314429363,0.6187250838905056,0.7799097196449595,0.6136805947174165,0.3696622273063154,0.5840268796407531,0.6246278371257319,0.7632953337040188,0.5919870707990856,0.4459101465592327,0.9045770024878115,0.5317227888176168
90,90,0.46433522806216854,0.4632001431580393,0.8249416341713238,0.6381586991793067,0.3133637634870732,0.5560188780651463,0.3885535570637837,0.39863264640579826,0.6203968989875167,0.8128792197669935,0.5947282359742165,0.3482187371421335,0.46333114158721267,0.6152961588404052,0.5859030112378443,0.30444564949246633,0.4502102198114716,0.5088674589311883,0.5758805809030773,0.45195057039730396,0.4798284998143831,0.9504462503712416,0.20423157272603373,0.3821233718377018,0.3742765237390477,0.005089382381116333,0.6108786164589137,0.6898922514270628,0.21182362897832918,0.4235496555600831,0.7655814678314433,0.41321478887616,0.6487287955883709,0.7230999375223657,0.46972389616568444,0.8292239256686895,0.2083022522725161,0.4994835756588439,0.27528308966550313,0.18937111634670215,0.36182681214905943,0.5399557383624713,0.8198549153208364,0.6685754535860715,0.37678658965296036,0.6015841420249616,0.2633185048737154,0.8189494265089499,0.2547302549701828,0.7311678572797373,0.2510101766448246,0.5077514669145011,0.372751015819685,0.5875976940426921,0.603786935482714,0.47641383312569135,0.1696163790763301,0.21596788822885254,0.7519844451068983,0.5755114827813131,0.8323325302278184,0.8137087504529942,0.6110574506114892,0.4068484720721258,0.9337070867514121,0.6452194437382989,0.6217866792829444,0.5354251595042161,0.2851842075323986,0.5220115551900608,0.4008333429115712,0.35762778148876906,0.19533305683702706,0.3694614212032521,0.5275465224935281,0.8246128750416046,0.7231821073917335,0.4626872945312305,0.7010095874132573,0.41243919241247395,0.41092186511073436,0.29874701806309434,0.5338651270752102,0.1854268474112888,0.7623528444795292,0.46381058208719117,0.5895007085519047,0.2918590114746632,0.3772295392742119,0.19445791822928563,0.6183906951065185,0.1876888317785684,0.1753090258242305,0.6622691686924973,0.2864633731266635,0.617824475402594,0.6239107955289421,0.44151184850020464,0.5354434732744012,0.40519928043893777,0.5662973885348663,0.470126275424542,0.7241279792843129,0.34535819899506864,0.30864392772533544,0.3517156577189861,0.5386682486736425,0.302482149704927,0.29333987542846834,0.5224240572810948,0.462708284254251,0.4140347753507365,0.23816970608644883,0.21428874361830821,0.405239446308147,0.556804811467096,0.2655368100248073,0.7133202597111855,0.5446719461367822,0.5969849994751066,0.7743794951171373,0.5604659645375858,0.5368890160862685,0.5506382224612664,0.45825075619177386,0.7530097963418176,0.5319957449515762,0.4838535507040356,0.8123583240472636,0.5492625983311865
91,91,0.3444213529452269,0.5585075882425442,0.7378603721969075,0.5889210220873895,0.41073655541370807,0.5370120309786476,0.3733251689328095,0.37501674133480756,0.6073368173327248,0.8193309122775481,0.5991529137011662,0.3806355544482506,0.49356679086880567,0.5864368488056622,0.5681714957033784,0.34951280623885955,0.4165956694380222,0.4859923753513546,0.673404403352357,0.46987640895782234,0.46145218767796553,0.8797944526928588,0.3622497715222196,0.395201322906783,0.31283017398500446,-0.02361556206536311,0.64744147558903,0.5963198306859772,0.12656449892942248,0.36812416106170964,0.7115847328761119,0.4485153238319026,0.5515682367119618,0.7094824881369499,0.47140886902461826,0.7775157975296214,0.19343910267623346,0.4842650806073176,0.2894520239522855,0.15183656903901624,0.46632860443932583,0.6679250135448763,0.8892425594913954,0.738535473267777,0.519039089452752,0.5847992545411431,0.38183284739487516,0.862772258810916,0.21560347700449156,0.6619600786765532,0.251588086206411,0.5391951177062957,0.5573075727240023,0.5307594765826016,0.5401401246429092,0.5787429943359249,0.1783784244168861,0.1794317677654847,0.691193725140372,0.48796199059393286,0.8544552710936926,0.8796527877347244,0.701306215636059,0.44044203198115367,0.8724980905101096,0.5428953076692045,0.6848249950574392,0.5473492691426812,0.2277248258196198,0.5645944578636746,0.36287862805385035,0.3297241804777274,0.23303344842644838,0.3750003256668825,0.43218664716954835,0.7933843042330124,0.8165170490205613,0.5500547725241811,0.7871782546078334,0.5446192219763611,0.470889974691167,0.23619866693351954,0.5477900064064932,0.23582643696781938,0.774173591017953,0.529016024287435,0.6697027973181686,0.26159754055964607,0.5419974454274046,0.2092667659807013,0.6332292606978821,0.29105281282304996,0.12261529636056624,0.6143578309442608,0.08182522331556563,0.579253762804015,0.5949077864194481,0.5324918287915311,0.6010040743460704,0.26162609130032444,0.6007432839640138,0.609986138578071,0.6604844656114894,0.30336512933203064,0.35439301675502766,0.33368594254050415,0.5512239418920466,0.29352861867087404,0.3048294056983335,0.5755136656825212,0.3527516208362691,0.4647410048631147,0.3232799816640421,0.24909265308565112,0.5094571980879407,0.39700455940042145,0.24759451960508355,0.72297547051043,0.5719986171850315,0.6517901266566293,0.7113437950385134,0.5308081669042841,0.31126364950907287,0.5555944700601604,0.46772425321778793,0.7807204820637103,0.5922402599395896,0.5528301947131938,0.7526849798241843,0.5945047833336526
92,92,0.34103137545272527,0.5180006235344352,0.6759757863735607,0.6234260438207255,0.34389707887851667,0.574945800758774,0.335088448659772,0.47344739333627056,0.5399076781917868,0.82851822806218,0.6581733868683599,0.2172151040740799,0.22817540905428296,0.6901980327585638,0.5214972489040643,0.4984387277459393,0.5162372842919354,0.5116917131371227,0.6380233766525963,0.4812261988032499,0.528010857898541,0.9352644842129614,0.27939056839994186,0.43129847377891395,0.28118623307312507,0.03974848636529396,0.5955655570896247,0.5657904539494124,0.2759657686753392,0.34175465280878947,0.7011329879079397,0.4230273723630563,0.5411630887281013,0.716585785131244,0.4589590455753315,0.7969794180409485,0.27705507289064146,0.4844700648193856,0.38493983919596264,0.1624332117669832,0.3373542478357019,0.5867535941406232,0.8642165514444912,0.44818180502771177,0.30892894145063815,0.49434174217525334,0.27215251880834146,0.7771453928479014,0.24208612441467672,0.6074244616324654,0.12679225689883686,0.5062585366404724,0.41553993374349885,0.48864594540936357,0.5609791000204017,0.6296556261839044,0.18327848416724876,0.20767772469226006,0.7238881413808292,0.51821813356123,0.7551456659339894,0.8791956184703558,0.6856340820249082,0.37311524718526345,0.840186942878107,0.5886916814065054,0.7549645600209954,0.6012396480194615,0.2873881876874072,0.5174259317832183,0.39709671547234177,0.30553771426598164,0.21574882450168856,0.39923990847218055,0.4034608772871321,0.7923735091598653,0.834944249885772,0.6012994175431956,0.608218436418765,0.3596004149280635,0.26852681769966125,0.2957177881942811,0.6151382565037515,0.22763882220522913,0.7092709011907485,0.5416868505545682,0.6911598359183324,0.3224757529901664,0.5129883178311867,0.18751269014759908,0.6028601081531221,0.27186486365267004,0.1790375159833347,0.6819352597600038,0.22507339692432685,0.5614404294102991,0.7533541474718326,0.45418015992595717,0.4401896557741,0.44179621257775387,0.5864794607108271,0.5251906436968081,0.7005046384158349,0.27119653656212755,0.21801038302663667,0.40907844452423353,0.5024340812556906,0.3354160300838991,0.21928993741381883,0.5792369726575427,0.37726582175946183,0.45174185613265644,0.25391681061456994,0.15543358351710282,0.6001974412606099,0.37526273948802435,0.39578035887382784,0.7477296689231092,0.5970883257471944,0.57721703632555,0.6961096028491227,0.5928940305803754,0.2886873153239807,0.5158856727688845,0.470095329913717,0.8461048879558543,0.6058793553821954,0.3328780063579673,0.7974385958307963,0.5858778913271604
