,iteration,Air Force Off,Akron Off,Alabama Off,Appalachian St Off,Arizona Off,Arizona St Off,Arkansas Off,Arkansas St Off,Army Off,Auburn Off,BYU Off,Ball St Off,Baylor Off,Boise St Off,Boston College Off,Bowling Green Off,Buffalo Off,C Michigan Off,California Off,Charlotte Off,Cincinnati Off,Clemson Off,Coastal Car Off,Colorado Off,Colorado St Off,Connecticut Off,Duke Off,E Michigan Off,East Carolina Off,FL Atlantic Off,Florida Off,Florida Intl Off,Florida St Off,Fresno St Off,Ga Southern Off,Georgia Off,Georgia St Off,Georgia Tech Off,Hawaii Off,Houston Off,Illinois Off,Indiana Off,Iowa Off,Iowa St Off,Kansas Off,Kansas St Off,Kent Off,Kentucky Off,LSU Off,Liberty Off,Louisiana Tech Off,Louisville Off,MTSU Off,Marshall Off,Maryland Off,Massachusetts Off,Memphis Off,Miami FL Off,Miami OH Off,Michigan Off,Michigan St Off,Minnesota Off,Mississippi Off,Mississippi St Off,Missouri Off,N Illinois Off,NC State Off,Navy Off,Nebraska Off,Nevada Off,New Mexico Off,New Mexico St Off,North Carolina Off,North Texas Off,Northwestern Off,Notre Dame Off,Ohio Off,Ohio St Off,Oklahoma Off,Oklahoma St Off,Old Dominion Off,Oregon Off,Oregon St Off,Penn St Off,Pittsburgh Off,Purdue Off,Rice Off,Rutgers Off,SMU Off,San Diego St Off,San Jose St Off,South Alabama Off,South Carolina Off,South Florida Off,Southern Miss Off,Stanford Off,Syracuse Off,TCU Off,Temple Off,Tennessee Off,Texas Off,Texas A&M Off,Texas St Off,Texas Tech Off,Toledo Off,Troy Off,Tulane Off,Tulsa Off,UAB Off,UCF Off,UCLA Off,ULL Off,ULM Off,UNLV Off,USC Off,UT San Antonio Off,UTEP Off,Utah Off,Utah St Off,Vanderbilt Off,Virginia Off,Virginia Tech Off,W Michigan Off,WKU Off,Wake Forest Off,Washington Off,Washington St Off,West Virginia Off,Wisconsin Off,Wyoming Off
81,81,0.5034061940399162,0.21724192043014742,0.7498449947609025,0.5315716900639404,0.5960863521938238,0.5837136799481173,0.4952843608308169,0.48113554479256393,0.5138934342341758,0.5771694134757416,0.3812508083997986,0.2959914311283458,0.6196883673965446,0.44712010383920897,0.5106979866569886,0.3481482145143613,0.5374678051052606,0.18987532155403386,0.4595431115378092,0.23067627141442307,0.6336712470639095,0.8142117857962922,0.33525440159405656,0.5741820857163572,0.46652107736202836,0.4317222267213289,0.35709371602389467,0.3378633223953753,0.5453672350472017,0.5186492726472689,0.49928665932101635,0.4376374479821802,0.5478165311168083,0.4987420728877221,0.5176957049754671,0.6956681929084256,0.4118454728827091,0.5975419356811668,0.4624905170235105,0.8855675701351575,0.49679441153577536,0.3410740598210303,0.3856791108764847,0.5787539916020842,0.41502514356006304,0.5085138627841179,0.20572234148634072,0.3238463636672003,0.6414595038637774,0.6031908560255088,0.21148725619086284,0.4567561762174518,0.22579093384816384,0.3031696107145181,0.46951687028868594,0.44755158891877206,0.844558785279741,0.4525678637533785,0.4499683981277801,0.47989849831022247,0.3187131113751821,0.4843958424554374,0.6521804635472477,0.39598110557723065,0.702168822645584,0.347150088836579,0.604334491338519,0.6320560653388284,0.521817883524693,0.49620145035655444,0.4558121849176626,0.3657283307194992,0.49375250003890103,0.4758678278413588,0.3613688497460591,0.6389314140032215,0.574162065446097,0.6964937922797921,1.0121157896054447,0.7991576931346105,0.41610810872705056,0.6055483251663488,0.5016061428744635,0.5205970736791476,0.6318562073111251,0.47298102239989026,0.23391350705973693,0.16929924656106424,0.7394642766937215,0.4113249422641296,0.33996571624613425,0.3753242903757079,0.47850189833144574,0.6490148833251019,0.21312167429373666,0.686946029627747,0.8023460359393246,0.5372436509167194,0.7788626865045604,0.3268103060043551,0.8213782682528944,0.6152985288221405,0.25603524484742435,0.6743737230286667,0.49045857720321046,0.5745014475639316,0.5572354723743035,0.4947885493877844,0.2698741858438334,0.9094948211530178,0.7285588403709636,0.5,0.4508163387454822,0.4563827874940053,0.7503015593494423,0.12217525899599306,0.11649396588916189,0.6040114100655423,0.6418347745202746,0.5006352551970646,0.389430876436875,0.4748495673731095,0.5326527621243246,0.1950300360486672,0.5968431264890498,0.5459922570954316,0.6393989752605117,0.8759905041339687,0.44418430752141497,0.3326791729108106
82,82,0.5743794723068993,0.19818049629045983,0.8548531345940199,0.5570390065425851,0.6230417220244764,0.5540382943948012,0.4931821095882754,0.4731052698023467,0.6847238445743142,0.4831929117568358,0.3602329461504598,0.29420202946158663,0.6848650989667082,0.5421769573647705,0.5857135765123564,0.34206777504915775,0.5955923845101376,0.25717828470999343,0.3715881100836273,0.23647916722588888,0.5349391482592093,0.7906975306946404,0.3612616291488238,0.5793780806188553,0.42999221000227683,0.4499980236094402,0.7064810721960657,0.37578853223875314,0.6592659647522183,0.5847644374744809,0.5033394140989181,0.4532894303463615,0.41948506392327733,0.49069972762712183,0.5184991941485845,0.7098703861251268,0.4141502151235176,0.5804437347063917,0.4454970932533147,0.8767320368002863,0.4849448759843035,0.4872727828158211,0.4550897591001837,0.6296915995020476,0.49204859856040667,0.583861753214219,0.30288357739917343,0.3901419988355389,0.6837758284790812,0.389127824846318,0.3292599439989395,0.5797513781964431,0.2500069705256691,0.36568414622865403,0.5424377968510762,0.4267448691697721,0.8727941777176831,0.5480476463745699,0.5565578281536971,0.5855721856701122,0.3252590491523645,0.5710355763692082,0.6060919828631138,0.44025667049221195,0.6957921537611758,0.19301893040272958,0.5738837377666413,0.6640308114904172,0.4945814082670855,0.4323565674315392,0.3508127740751233,0.3469622869572615,0.48912025175810714,0.4914466898119553,0.4165511767427148,0.6472566094528075,0.5529458768457051,0.7289008830447582,1.0045472502105612,0.7965204439687513,0.4851851858587957,0.5469769576653911,0.4419576386734888,0.6159310238715234,0.5932047962974316,0.6455621638914368,0.23504078692904193,0.1851269568173849,0.6337211091024556,0.416178062664558,0.3426783530988596,0.2674815065317826,0.49419420470083486,0.6178838116986662,0.23071132034653233,0.5754652449290959,0.8188147661348791,0.5457123556315109,0.7433135674951076,0.30952236503011643,0.808626449949651,0.6606814943298284,0.21136486753419315,0.8463460610284815,0.5990558581905353,0.507020352415909,0.5732409490090997,0.46919558762845637,0.3179342394862212,0.9636926108135392,0.5112720143615446,0.5,0.5030598413238114,0.48947005616448136,0.6137355172194556,0.15340936902230057,0.1470133592477306,0.5501273906906872,0.6562769856955246,0.5667946221583845,0.47546230566701114,0.5014634121838013,0.5218403384220042,0.26416334979839495,0.6253263424062095,0.478377915668748,0.656147446242435,0.7685376193522556,0.49124969422932574,0.3788545828458793
83,83,0.47162287887892024,0.25791372128745693,0.8501989415211078,0.596223370270555,0.7193039936103971,0.5290749274454405,0.5169881509805522,0.4895478473719183,0.5308112070525052,0.562906670526266,0.4420315646701096,0.3064479538615123,0.7358073757385332,0.5973377961675169,0.5577475465025226,0.3159674874664495,0.49248809323451037,0.1540267579833149,0.3527622863634239,0.17250874785735062,0.5487991542896438,0.8277167871076159,0.4048740661813762,0.6034900083895914,0.39041604797983975,0.47122689771499104,0.49561691181497797,0.30107668742738775,0.5472024001158627,0.5010266789991203,0.5270783144235852,0.3991739087436501,0.4295582188892294,0.49004828937144346,0.46042629041304983,0.6892683463908299,0.49268333288017624,0.48260801440938894,0.47611460672883377,0.9201768270082673,0.5489646146577868,0.4630209184997474,0.6121721321791834,0.7855934170789782,0.5827122921418222,0.5828366662033634,0.2181246533181834,0.32175203020519744,0.713293594334941,0.519178586472143,0.29432807480637696,0.3825346862319622,0.28042824253085785,0.40168042759101397,0.7327471320469525,0.3970096841687852,0.8720072005580378,0.5363207710062458,0.35668864941208145,0.6197687702782524,0.3052767933839916,0.4876252944480122,0.5957004691290614,0.5184459162665955,0.8110844519423873,0.24436691206302316,0.7170343875622719,0.75819369397237,0.5212365782858132,0.5104150327905527,0.4174402481885057,0.37055257682604914,0.5028828238944618,0.481780961403412,0.44538919001149213,0.76057444402359,0.5638881212411591,0.7351125863579206,1.0047008752954554,0.8906812117235059,0.36261346875510136,0.6895207503493244,0.5099825139928931,0.6099821921914249,0.4979845871496669,0.5093104463606126,0.17211831627879276,0.20565426003137074,0.7106828300021073,0.3848470555442308,0.4450852839499725,0.4181771491463184,0.5046322855522993,0.5947526572586574,0.1918512231814345,0.6448322266347394,0.76788528097423,0.636118620410596,0.6923658698107491,0.2789309745038932,0.878677428542593,0.6598849340275872,0.27526849895760164,0.8369609611060317,0.595248007164478,0.526097550789717,0.5442230097974811,0.5145400516380076,0.23454775721074309,0.948568235514299,0.6411980239408281,0.5,0.49867588372919475,0.4419804118279823,0.6590508056889555,0.09193805942230017,0.12191159870146655,0.48212998258792084,0.7198926508177407,0.49118001706495723,0.43620776450094834,0.4915968567307651,0.4833997816741095,0.2190967164021423,0.5959218345461524,0.48745631288595176,0.6368728898952393,0.8634835802623584,0.4535651507560259,0.3929455311373186
84,84,0.5109208198192008,0.19069102067972415,0.8312483191446421,0.4773346792605017,0.6657439693142847,0.5583774148770692,0.3876908691824262,0.42109620203797804,0.4806373184215174,0.5340141762402885,0.3879134085680245,0.25580651836282675,0.5253314910493712,0.4685577017564769,0.5672002470986034,0.3195249524578448,0.461658832269412,0.12087912123758561,0.41050504019270606,0.2628393026284989,0.5886875540885264,0.7430714945249328,0.3341012036001739,0.4717280876544225,0.4237690206320501,0.4775033232383303,0.44486943559799413,0.33334992229371607,0.46478351999068185,0.5343242105536149,0.48841302147444793,0.4328135370770069,0.4054659674798246,0.4656208168142715,0.4730878588303133,0.5723442751646642,0.43048324127096793,0.48527651551496753,0.3424284176605192,0.8888388616143345,0.42441866505118436,0.4098197703015776,0.4484768102030553,0.6407036886148441,0.5821754549817799,0.5208238248621777,0.2632309703010631,0.3682769835651809,0.5411067862384253,0.4831126864066168,0.2597632345030977,0.4261941281954849,0.35644484025282136,0.4039024102481741,0.443044498003623,0.4350418149953852,0.8322083103814301,0.31772965594463587,0.5078662355420112,0.5893493494326183,0.358958202488818,0.42384683683000224,0.5635101719856396,0.43514827675352413,0.596202998164597,0.3318030823344327,0.7561669265889934,0.5338956328228259,0.5234560147018981,0.3914913552902447,0.3090585731488831,0.2929567861476206,0.5667839377748091,0.5574642377523747,0.4153681833095978,0.5752610632987167,0.5897719562021451,0.6645013923304327,0.9933388961109749,0.9612935688246591,0.3496122200029083,0.6110146368957545,0.4407541186526712,0.4700630384409203,0.3909197271385071,0.46253186911051625,0.03456885979863882,0.16834526748148734,0.6255662768517106,0.37733393476007016,0.31656789623767984,0.39899400157989623,0.43298828085480634,0.628271924423684,0.24632568415700365,0.5670796004960551,0.7303966569862888,0.6623666115156789,0.7588235701369245,0.28432812868372587,0.8238261076633158,0.504341587312372,0.14092649131048818,0.6680903429093348,0.4703080314300514,0.4533084667644131,0.5020463980163953,0.5166615175675562,0.2938250021927711,0.886393071191013,0.5326471144100458,0.5,0.4059176256813819,0.3862735387819257,0.6107537089942137,0.08192445593601932,0.032099020812788495,0.49518708471497036,0.6921635251714583,0.5036083252107079,0.5113336876076041,0.5142488320096176,0.5100998399880162,0.25996490950652956,0.7978186387885323,0.4717522815030637,0.6262198136190118,0.7723910085430635,0.391061460727999,0.3127284068693774
85,85,0.5313547422349212,0.2905343839768983,0.7575429632572009,0.5727265330303466,0.6738867020055084,0.5161687317810376,0.3811839828625971,0.4888904790169377,0.5273780619841761,0.4199107448926202,0.5212332407513661,0.3124895981851309,0.6443703844436285,0.6065412805584114,0.5466256013875508,0.3574226480862339,0.5037792018743127,0.22223654953385652,0.38454935318305483,0.1731898743322252,0.5988469644261429,0.7758255074144025,0.40529759582260894,0.531375193424515,0.4261870044962378,0.4526532633926044,0.5154529248464804,0.3337444681494555,0.5235490806727507,0.4825629783784018,0.5390292655804992,0.4916700380315687,0.42488973475340797,0.5125979744394031,0.4841710075306345,0.6426382025762061,0.4533754097467188,0.6613388366070789,0.4976915879002009,0.8847310619449201,0.42348094217611115,0.5100798992500668,0.39067508112647364,0.6893921416739663,0.5459954865648786,0.7549782038258499,0.25711430943987185,0.33467516200718384,0.586967821072851,0.6164240453820652,0.2334905989675838,0.44349515036418824,0.4070781079122378,0.4569259578487292,0.5624317927689149,0.49751211424924546,0.8416163673608061,0.40955270636593094,0.44945031371892785,0.6374160362793883,0.3725518875669085,0.5137926479444676,0.5596426185704125,0.4025323552097905,0.6568054969221147,0.2533303252802658,0.7620336649227046,0.5672958009292269,0.4405058879329238,0.5242419086696299,0.4080865254552575,0.3830619291247482,0.36854285741973414,0.4832976836027641,0.43066068364185417,0.6107048785502188,0.5314096326143783,0.7139329159251292,1.0157848222918724,0.8614128689703746,0.3489262396342727,0.6375226213933175,0.4572199057064674,0.5768835083235366,0.5634079230369561,0.5548104237269613,0.18597512405151742,0.19988659643548562,0.4982486882253971,0.3757777522971492,0.29053127866849376,0.36417885226182417,0.5300362715669901,0.5853410653495644,0.19656185574895318,0.5033133818379403,0.7466445851297109,0.613491404855154,0.7089801580178308,0.24993128920370183,0.8177184112054328,0.5747977150272455,0.2243712158866702,0.9264524355282052,0.6338353954203394,0.4719309204581906,0.6148452382480659,0.534334175465411,0.29888973410431885,0.893935859142683,0.5712319969377332,0.5,0.4525357346887616,0.4296749568051511,0.5590342513471681,0.09089782730855904,0.23403616653523746,0.5040083140531889,0.6754785484039408,0.3871834227525847,0.4742338348942162,0.5389288108288361,0.5584211387267707,0.30792074142969444,0.6248194794649629,0.45676007013872466,0.5857171732290868,0.7022283665393874,0.4600247638018007,0.3538490887441851
86,86,0.5221852892796535,0.1960988965568322,0.8197345443454066,0.5076587363892519,0.5632222617920265,0.6665701006308313,0.4590863112945871,0.5190895687404161,0.6033370274194592,0.5436809373067698,0.35088916665539,0.28699372083459873,0.8371620612802377,0.5813496158525633,0.6082926627517586,0.3288221193350108,0.5253394390133916,0.12277122423478767,0.3844216737777331,0.24147659421181217,0.5890374114119735,0.8495493104763359,0.3979562668614789,0.5275802687344323,0.5369266231061163,0.5498215494292676,0.5492964112400572,0.2681190780448053,0.5844001090022612,0.5497333437265235,0.575158789969431,0.4248459510532051,0.39519528540311816,0.5000551109541879,0.4604500676974181,0.7553563906100251,0.3999349759191601,0.6331388674746404,0.5125380800767494,0.8556555583287185,0.40224283086928114,0.4505154282685385,0.4799604037105663,0.561333943076869,0.6446320717360716,0.48885325034039867,0.23295317086139292,0.4271187937559312,0.7470495500029278,0.5023866343448248,0.3663484955596412,0.43878916745779034,0.2547398229150978,0.4968785648495476,0.5323700810255614,0.5017007882057878,0.886102207159017,0.4880197184843238,0.44528729799208533,0.5979346246292818,0.40564186535583674,0.5151243368429927,0.6192362765338718,0.5598427777303988,0.6604678969677791,0.19006727240175453,0.6527764787101207,0.7628591391024054,0.45878461071753895,0.60606677589524,0.4274725757958294,0.3074035691805227,0.5484293068272156,0.6332549637722389,0.4439961845615847,0.6366269777095213,0.5954971971026419,0.7769411616779351,0.9918468965988072,0.8791048780482186,0.3679092178458961,0.5880403172937669,0.6271817429689136,0.581577982727138,0.46290457544186064,0.47920211753260755,0.26412264516121886,0.25690337673685476,0.7277611561342796,0.35920848756355983,0.4340398100190958,0.3821604646562425,0.5516736558847822,0.6228291855709442,0.2814257870706829,0.539593039367142,0.7158123326762738,0.7581591835206808,0.7695027842100514,0.35152728152997853,0.7640483950554539,0.7023520630895668,0.20949513917120913,0.7750277659480508,0.5895306238835818,0.444236636912712,0.6579066315958779,0.49903544917542475,0.31402972724955647,0.9443495913585955,0.5164963742878191,0.5,0.4315338658414337,0.4732674026723183,0.6944959116423624,0.11606437834914138,0.12377692353341209,0.6250676658716496,0.679770365514736,0.6240745786304811,0.4589231198815047,0.5826650651378241,0.4405015911721347,0.22688747725095076,0.6270240520002022,0.5424310762288008,0.7431696674693297,0.779994026970361,0.4815792773238552,0.36925562486995145
87,87,0.5403001914173009,0.2669040744281199,0.9012495746186606,0.570200878913178,0.6598573692455633,0.6206440005568176,0.4314897593970505,0.4857937622882412,0.5237447479499325,0.6209887672931979,0.4163946197804049,0.2990875432391304,0.6526917991752659,0.6156148157183331,0.49523555640344874,0.3611920846543211,0.45587741763579703,0.15066525716970178,0.4257941869657694,0.3660079312135077,0.663137528389529,0.8448703405043085,0.4938285455695346,0.5207224734847993,0.42889640827784714,0.5270768779482096,0.5370149379207527,0.36596053899963416,0.5140794552265433,0.5723807944439208,0.6129164548551563,0.553391424205657,0.3612059284532896,0.5261405757837999,0.4625345766306569,0.8103486160857734,0.44450263448786276,0.6327644208370584,0.4780696110682808,0.8972615137234147,0.3860684016180833,0.318857500439532,0.38702330953293473,0.5621144934240943,0.3808187711330616,0.5108282374705889,0.28403986745883936,0.3966225699809539,0.689526292009646,0.6609804846438557,0.30846173265017485,0.4773817271929952,0.4023715689982737,0.4003292982953124,0.37256652318588657,0.7538003478591792,0.8721382238964869,0.41534993402332554,0.4536679688073613,0.5868323352018444,0.28004409162051896,0.4693070443100897,0.6881075167822196,0.5058154824011315,0.694267486706805,0.24296620419964307,0.6393408518463061,0.7328282442810092,0.539744104828961,0.534051326705001,0.4335876494501129,0.40616944351214296,0.4187608840823483,0.5075135100853814,0.4224126578551069,0.675737473778548,0.6287628971887881,0.6562940084607655,1.0007497051982905,0.8074932833203406,0.42562892361331106,0.6531272637646137,0.4911649994701553,0.41222142816427676,0.5194946242112334,0.5871726699142126,0.18939582184657025,0.12738741057665293,0.7176009217817179,0.45473782190632717,0.3909503216492955,0.36723046427207445,0.6487052836641066,0.6809265243546472,0.26730201944382304,0.6436469207193969,0.7577248329698529,0.4074862454739857,0.7031208376346889,0.41342384465027365,0.8277888871062655,0.7423344424629235,0.22806084221249384,0.7505466785461773,0.6121762961758435,0.5436360981466691,0.6454243835338248,0.5247873094887147,0.3776153308047876,0.9049895453260747,0.7113569058737939,0.5,0.4743921159290077,0.4630766472513387,0.7729870208274848,0.12606305712287896,0.19356813965508116,0.5856649102726611,0.6869188610044451,0.5424170855820079,0.4227045844722296,0.5383519275384412,0.46133079139768907,0.3002851519366936,0.7060812095406663,0.5874262483569737,0.7161791353343487,0.8326146166202004,0.5515284112452487,0.43214273675819825
88,88,0.5068447881802943,0.1861659159487701,0.7957156972132082,0.5569895176733961,0.5658559072384558,0.5951206893032653,0.29686023223794794,0.44233623263261934,0.6561535017934566,0.47176819693979083,0.3945053744681559,0.1976662377353379,0.628081806889095,0.5501141625631658,0.47408389831767134,0.3488251741066613,0.511680205948965,0.12919465419486828,0.33030667969113775,0.2604854422683668,0.6006866175878431,0.7833943374286444,0.37924905032861944,0.49953517518925894,0.38864604910080247,0.4339523264141493,0.4100604379328687,0.3685110585058864,0.4848883181482002,0.6607056954925696,0.5072100002424226,0.47712624806186876,0.4030017412318669,0.4666618404626604,0.5296008213976476,0.7143130010595204,0.4050961976036788,0.5755550840440292,0.4506160092569038,0.774947913781332,0.40690504321079124,0.4038996383421099,0.5784826146889451,0.5162456623375731,0.42053629912812696,0.5871786179181783,0.25449648656580276,0.39384820199234655,0.5911989159542452,0.6376845706812848,0.3088971850004351,0.3595250978607867,0.34503518712357856,0.3910466927782518,0.5249028297480997,0.5378146284555647,0.7560213130667417,0.35161455525444124,0.46445373160296544,0.6338501247374866,0.29896247434745454,0.49006306263399263,0.4629781586144967,0.43569161001673323,0.6287725800297143,0.32025603571039557,0.6411958171566315,0.46653282754249614,0.4860979720491473,0.46424280021657593,0.47817778277709755,0.3783108119725531,0.4663564303367126,0.4576387320758293,0.4933224331315027,0.6155068085636138,0.7083435950234471,0.7498726537486942,0.95488834635746,0.7954890336570958,0.3658956449247747,0.639150318745833,0.6159581893454917,0.5737817525631567,0.4225497800787323,0.648363830287246,0.3689243559063451,0.206169418053726,0.6192511575994503,0.4475450161114173,0.4106349522993926,0.3567837086021357,0.5028402995893457,0.5669449825206628,0.16172680663028005,0.6192494716785064,0.6388704565914907,0.518518099862428,0.6310673838131524,0.33665388931671947,0.7976295318980766,0.5923082887115458,0.2081128398696669,0.6618368130168556,0.5106719496172778,0.4652736554145674,0.518070429008135,0.49365720859852386,0.297495591710054,0.8869723577751576,0.5619193243409162,0.5,0.32491030736650905,0.4666982301528637,0.6230987225064155,0.1499573454168345,0.21126823313032592,0.5019825181162924,0.607031805199184,0.48120443787327055,0.4392290130426633,0.48962813777163927,0.41246059130436435,0.2830296507560705,0.5681923484103214,0.4210737575466476,0.5113162443688595,0.86006746903318,0.41723412104507374,0.34921246145370743
89,89,0.3649627619321012,0.17639679584002999,0.7989070916456311,0.5538152323842743,0.643225259760454,0.5206997251461853,0.3906164836335191,0.4856882418335879,0.4949676024816234,0.5802495763290472,0.3407084828780392,0.27166353097384605,0.5716721689243411,0.4761570330948216,0.5743561439874999,0.4041713878625452,0.48966875167804547,0.22803521300009705,0.3328956314107411,0.3132004466263032,0.6465915041082874,0.7252748557110829,0.3474583461711212,0.46017060088825573,0.385353862038349,0.4595815860767878,0.43145959036396886,0.31036833699276795,0.40224720773483413,0.42432281878539024,0.44459842271208966,0.38832662731149836,0.36901960835121184,0.4397120232755354,0.4739688187806679,0.7429454712513622,0.5124200115711438,0.5570508490512991,0.4706145780930364,0.9055352058263053,0.343100256692675,0.2865775020622795,0.3525979946998099,0.5243087241565456,0.5703772673569475,0.5998963961896505,0.20060028619850442,0.3443343891976115,0.6032430913047182,0.4493562444433604,0.2579585140831073,0.37646755405109683,0.33818123005225786,0.35720421317342116,0.29709351240014065,0.5990975696102976,0.8502487198053369,0.4157410004294989,0.3672393531907211,0.4638965165260912,0.2698184894667777,0.3909913304068424,0.675203356324943,0.38645469803808424,0.6641567996151241,0.21481101171224815,0.5868263301705676,0.657267901382583,0.4002229814566448,0.4138987654584071,0.2663494278053244,0.34351109435392657,0.3368138891290046,0.47390952239150275,0.33348863605856227,0.5216861226439177,0.6716517913029058,0.6862387724835604,1.0088569152264029,0.7769113303147528,0.36760794462779456,0.6386131444382934,0.39970874457516103,0.4505089800675407,0.36843458668785434,0.4884389363542392,0.2008745776272465,0.12211750096148717,0.6554725775309895,0.29755797666174905,0.324665935211013,0.3313480719107224,0.5268164999930263,0.6091156243555169,0.22919705710507243,0.4794252072487397,0.6215507056025287,0.48600872893546965,0.6925960159110608,0.33700051300117717,0.8439478194830113,0.5929166319292442,0.2659020050039807,0.7445909670034889,0.5371880130166306,0.4922060520619698,0.5540912344226978,0.5507479868917541,0.37487857412183984,0.930374194496603,0.5205403979827317,0.5,0.4729117153111969,0.41520298726259064,0.5290164021318663,0.0967255270516192,0.20006230944058964,0.5350047060470012,0.6204557861146154,0.5065196542727326,0.45754977490199666,0.48003107565581954,0.45602547965890555,0.1671236447359293,0.5935668923805306,0.5195322673312528,0.6358611428392196,0.7627425461865106,0.5082632230985213,0.2993767724746546
90,90,0.525089065514745,0.28424093631734915,0.8285444260397788,0.5216854003804708,0.6047877981182153,0.598192754048901,0.4878774755574846,0.38592509171924677,0.6880063580921544,0.5466847924249169,0.41093092625469285,0.31980139851591394,0.58807290595244,0.5285365466491152,0.5680374471935073,0.3551198023889637,0.4848587396594984,0.18757034649802407,0.35471237940948713,0.17095639831222184,0.5550086615366089,0.7791285041070305,0.3377145923494129,0.5160842850919302,0.38929112251446196,0.38460071092962284,0.5696146305648505,0.30312399516551813,0.38257677222520453,0.5484811321492525,0.5454922321522896,0.3243484197379151,0.4303327666562694,0.3871689891685011,0.39361133387282654,0.6904464964982999,0.3105068933459291,0.5233686647994826,0.4655843367324494,0.7477899153625684,0.4504322015115056,0.4128014991831442,0.5424587843131354,0.5321068929737649,0.5466845955990122,0.48353556128637604,0.25789679823643163,0.346299039698743,0.6395214721190566,0.4938226660089865,0.2742391851022714,0.3921207342947822,0.28400216258481514,0.38797842584976144,0.7040394878268494,0.5551917318279493,0.7076031265580599,0.45504442166907216,0.39356569157873666,0.6984000788544582,0.4301353327037553,0.47244417803855004,0.5468815984162597,0.5003856358001701,0.6451442259700233,0.30699616032922006,0.6500284199449319,0.5340610217334497,0.5843777018931514,0.4161145282831188,0.3207000561662207,0.2952786666543125,0.4091285176114892,0.7058947546611338,0.46209955430956406,0.5656141743079685,0.5849432965086856,0.8492684255579223,0.9678556485120208,0.7258155310825372,0.24956312698175626,0.5088022844796293,0.5323835412864072,0.6073386145652043,0.5059370430506507,0.7032273032071463,0.14841221236365498,0.22741709091960452,0.5802516596116211,0.40610612211941016,0.2933320410089933,0.3357620192128489,0.5175135238083141,0.5475762853334627,0.19922851614488607,0.5668479365877102,0.6828770629899956,0.6188136186267507,0.6426717769381363,0.35757502416825415,0.7710451526406502,0.6747574059279944,0.14612000281482573,0.6790615533319216,0.4792274715788496,0.44520987438538123,0.5770122127825544,0.45938928900899323,0.338469568434996,0.8591035954104511,0.5582580670955843,0.5,0.30940227867245534,0.42740263493620567,0.5850407717685664,0.11710766778348154,0.17401269005983905,0.5048577204484923,0.692380450384699,0.5137914920561959,0.49585201264857776,0.45557155625660123,0.45455137141389995,0.1656592696469249,0.6079957420779608,0.545428326274708,0.5763710350894271,0.6872239327067788,0.5318908448425558,0.33329427654712657
91,91,0.49129437666599995,0.09807460823122566,0.8627504304607898,0.4328082174715349,0.6137069060143439,0.5315886860947474,0.4723038315990345,0.4450300536825304,0.4781909449321204,0.5593330937552544,0.4837046832815712,0.2505211705489987,0.5180504266429945,0.5121354104955305,0.5422486092096788,0.25877752795631703,0.40646436834765876,0.13127536471108256,0.3805887036350748,0.23273125332508737,0.6116983764436709,0.756312421093876,0.3374966603982195,0.4418368984405006,0.35997655036345455,0.45213682820700835,0.497359046153547,0.2691922452828821,0.5294499102180091,0.4171692778580672,0.5239993771647182,0.37471127543913607,0.45622370906975107,0.5230374968570972,0.4309224366799895,0.7231542522655817,0.34947037413143006,0.5715760717205328,0.442322381644703,0.8852631813593332,0.3148006734954691,0.4347839421250789,0.44289193363864376,0.4585676080442725,0.43640733955825495,0.42666572174478035,0.23251601345822204,0.35846745886478265,0.6724373852851174,0.510341042825334,0.26375397492753466,0.43275737810259757,0.28527507049032574,0.3866344425814156,0.44863974635387244,0.486413903147126,0.7821277488907411,0.4824480319125555,0.4376247586749734,0.6147516437779089,0.36380748674773594,0.48844170990423563,0.5545856624900508,0.4607120180171662,0.7197257392549866,0.3153808643130355,0.5972102255039488,0.5988929858894995,0.3748240796292072,0.4714818425619268,0.3423389500601323,0.2862717819145989,0.3697289778642493,0.45808080963670006,0.4093559344744906,0.66003942782551,0.5519938053929978,0.7396097763544559,0.9385836184571626,0.8076514435581279,0.38596029336569476,0.6306628254397719,0.42854149637703737,0.5020481250687682,0.5363835240982482,0.50698291784893,0.2743492485308323,0.16838319568284296,0.5751791973540535,0.3549806571708241,0.3118968410623417,0.298421916926336,0.4333288121347452,0.5526372457966335,0.18520868803816284,0.6108522668529838,0.6929532486906436,0.3472752622084973,0.7399815897991125,0.248235845454211,0.743058263793318,0.6543444783221827,0.1258446205815821,0.6061978039120689,0.5907703382245684,0.2786676016029902,0.557214179709754,0.5106621603563534,0.39690033221728277,0.9016789134826456,0.6086981310681453,0.5,0.4045045090966412,0.4635037816622343,0.6153910833233405,0.11745111133957686,0.11395849201561929,0.577540482578138,0.6309495605658985,0.5009038048452222,0.49103530636289117,0.4829668011869718,0.4610777853700587,0.25440703864103936,0.5805391747454648,0.510399681225747,0.6733828392366517,0.7651601364750923,0.4379926730775644,0.28101282147807644
